segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vista
4.53,0.5295514464378357,0.2794432044029236,-0.0487066246569156,0.5578161478042603,0.3509200513362884,-0.2023654580116272,0.5578009486198425,0.3503912091255188,0.0939543917775154,0.5470061302185059,0.4659586250782013,-0.2123891413211822,0.5503566861152649,0.4579547941684723,0.1233414411544799,0.5511800050735474,0.5620126724243164,-0.08860844373703,0.548929750919342,0.5591065287590027,0.0885562896728515,0.5552610158920288,0.714270830154419,-0.0614676773548126,0.5497322678565979,0.70626300573349,0.1769857704639434,0.5345960199832916,0.2573030382394791,-0.0757487470516935,0.5181869268417358,0.5497155636548996,-0.1571949981153011,0.5241294652223587,0.5388270914554596,0.0512763652950525,0.5508808493614197,0.885479728380839,-0.0577715622882048,0.5511642893155416,0.852636973063151,0.2666840354601542,,vertical,lateral
4.57,0.5291372537612915,0.2794370353221893,-0.0433172658085823,0.5570400953292847,0.3503935039043426,-0.1994304060935974,0.5575680136680603,0.3499771952629089,0.0991880148649215,0.5469802021980286,0.4653750360012054,-0.2105292379856109,0.5503334403038025,0.4579303562641144,0.1293996721506118,0.5510889291763306,0.5617848634719849,-0.0886399522423744,0.5492092967033386,0.5590241551399231,0.0885872244834899,0.5553284883499146,0.7139609456062317,-0.0637878850102424,0.5499386787414551,0.7063217163085938,0.1748946160078048,0.5340418636798858,0.2571975290775299,-0.0701136134099215,0.5180467814207077,0.5495821982622147,-0.1558579355478286,0.5241186022758484,0.5389290452003479,0.0584904262796044,0.5507656931877136,0.8854547739028931,-0.0620074893037478,0.5510601202646891,0.8533892234166464,0.2619464248418808,,vertical,lateral
4.6,0.5286448001861572,0.2794772684574127,-0.0424031689763069,0.556420624256134,0.349763959646225,-0.1988252401351928,0.5570823550224304,0.3496572375297546,0.1003870517015457,0.5469744801521301,0.4648777544498443,-0.2106633782386779,0.5502785444259644,0.4579285383224487,0.1307716518640518,0.5509828329086304,0.5616457462310791,-0.0887717753648758,0.5492088198661804,0.5589879155158997,0.0887190178036689,0.5554115176200867,0.7136534452438354,-0.0694048479199409,0.5499904751777649,0.7063843607902527,0.1750908643007278,0.5334225773811341,0.2571809917688369,-0.0692490998655557,0.5179638862609863,0.5499388128519058,-0.1573164984583854,0.5240956991910934,0.5394122898578644,0.0596511904150247,0.550656795501709,0.8854552308718363,-0.0709586193164189,0.5510267615318298,0.8539519707361857,0.2614864607652028,,vertical,lateral
4.63,0.5279774069786072,0.2799213230609894,-0.0431941896677017,0.5558556318283081,0.348568856716156,-0.2008885145187378,0.5566786527633667,0.3490909934043884,0.099440649151802,0.5470830202102661,0.4644023180007934,-0.2156082838773727,0.5500963926315308,0.4578655660152435,0.1302336007356643,0.5509791374206543,0.5612263083457947,-0.0888175666332244,0.5492375493049622,0.5587906241416931,0.0887663960456848,0.5556984543800354,0.7128570079803467,-0.0697703287005424,0.5501171946525574,0.7063667178153992,0.1751699447631836,0.532532811164856,0.2574037700891495,-0.0697147942148149,0.5179081708192825,0.5515163540840149,-0.1688942536711692,0.5240412950515747,0.5404769331216812,0.0579449189826846,0.5504918297131857,0.8853476842244467,-0.0688681739072005,0.551086405913035,0.854066530863444,0.2631983309984207,,vertical,lateral
4.67,0.525989830493927,0.2801165580749511,-0.0515315979719162,0.5554790496826172,0.3480905890464782,-0.2071466594934463,0.5552965998649597,0.349059522151947,0.092988409101963,0.5471615791320801,0.4644079506397247,-0.2225820571184158,0.5487585067749023,0.4579067230224609,0.1249240413308143,0.5510058403015137,0.5612203478813171,-0.0888198390603065,0.5490004420280457,0.5588632225990295,0.0887686088681221,0.5558574795722961,0.7128238677978516,-0.068442977964878,0.5501853227615356,0.7069355845451355,0.1754009127616882,0.5305731475353241,0.2574478089809418,-0.0782093691639602,0.5175408273935318,0.5562675297260284,-0.1800652705132961,0.5228164494037628,0.5450157076120377,0.0523059824481606,0.5503798921902975,0.8853077093760172,-0.0573933534324169,0.5511836608250936,0.8543273210525513,0.2636238038539886,,vertical,lateral
4.7,0.5247058272361755,0.2809489965438843,-0.0588091649115085,0.5548927187919617,0.347747802734375,-0.2138800770044326,0.5537871718406677,0.349097341299057,0.0870016440749168,0.547147810459137,0.464457243680954,-0.2319435030221939,0.5477224588394165,0.4584262073040008,0.1196959763765335,0.5510023832321167,0.5612053275108337,-0.0888712257146835,0.549003541469574,0.5589250922203064,0.0888184159994125,0.5560150742530823,0.7128845453262329,-0.0564513392746448,0.5503540635108948,0.7077179551124573,0.174660176038742,0.5285752892494202,0.2579702019691467,-0.0853053836151957,0.5170463770627975,0.5644307881593704,-0.1950214765965938,0.5221752822399139,0.553352490067482,0.0495079578831791,0.5502111117045084,0.8853552937507629,-0.0331320323360463,0.551157553990682,0.8551785548528036,0.2637325624624888,,vertical,lateral
4.73,0.5225319266319275,0.2813684642314911,-0.0594867132604122,0.554099977016449,0.3468317687511444,-0.2139179110527038,0.5522328019142151,0.3491199612617492,0.0852319076657295,0.5470359921455383,0.4641424715518951,-0.2321562319993972,0.5470079183578491,0.4589320421218872,0.1166232675313949,0.5509997606277466,0.5610752701759338,-0.0889830291271209,0.5490036010742188,0.558953583240509,0.0889246836304664,0.5560469031333923,0.7128894329071045,-0.051212552934885,0.5507321953773499,0.7080456018447876,0.1699132025241851,0.5260086774826049,0.258448925614357,-0.0857194420881569,0.5170608162879944,0.5692296624183655,-0.1947209723293781,0.5221981406211853,0.5567977875471115,0.0485815401189029,0.5501365264256796,0.88540252049764,-0.0246426856804949,0.551200270652771,0.8566560745239258,0.2565084447463353,,vertical,lateral
4.77,0.5202547907829285,0.2839446067810058,-0.0646193400025367,0.5528386831283569,0.3465523719787597,-0.2201484441757202,0.5513027906417847,0.3490172922611236,0.0817096456885337,0.5470348000526428,0.4642239511013031,-0.2424011975526809,0.5470841526985168,0.4591871500015259,0.1135547384619712,0.5513020753860474,0.5607150197029114,-0.0895727425813674,0.5491747856140137,0.5588881969451904,0.089507095515728,0.5560988187789917,0.7115678787231445,-0.05314926430583,0.550803542137146,0.7077515125274658,0.1717305332422256,0.5233825981616974,0.2605052441358566,-0.0911024130880832,0.517379879951477,0.5744506567716599,-0.2076747342944145,0.523156002163887,0.5615154504776001,0.0470986352302134,0.5501350363095602,0.8851206501324972,-0.0302988917101174,0.5511812766393026,0.8566391468048096,0.2583959052960078,,vertical,lateral
4.8,0.5188227295875549,0.2862802743911743,-0.0700937584042549,0.5522732734680176,0.3458934724330902,-0.2244272083044052,0.549942135810852,0.3487282395362854,0.0759298503398895,0.5468865633010864,0.4645983576774597,-0.2487700432538986,0.5469205975532532,0.4599453210830688,0.1057726368308067,0.5520395636558533,0.5594460964202881,-0.0896979644894599,0.5495566725730896,0.5581558346748352,0.0896283760666847,0.5560969114303589,0.7092620134353638,-0.0540445297956466,0.550806999206543,0.707290768623352,0.1710094660520553,0.5212909281253815,0.2624682664871215,-0.096237719245255,0.5175057351589203,0.5809731185436249,-0.2167868055403232,0.5240028202533722,0.5693032145500183,0.0400449032895267,0.550241748491923,0.8848228255907694,-0.030606125947088,0.5514403184254965,0.8577815890312195,0.2532054086526235,,vertical,lateral
4.83,0.5168220400810242,0.2890619337558746,-0.0674757584929466,0.5505714416503906,0.3439535796642303,-0.2235279381275177,0.5489404201507568,0.3479349315166473,0.0782058611512184,0.5468752980232239,0.4644727110862732,-0.2509987652301788,0.546973705291748,0.4601302742958069,0.1083024144172668,0.5526741147041321,0.5584251880645752,-0.0903029590845108,0.5508406162261963,0.5576417446136475,0.0902304723858833,0.5559799075126648,0.7079606652259827,-0.0546398870646953,0.551026463508606,0.706946074962616,0.1699092388153076,0.5184193551540375,0.2652984827756882,-0.0936724413186311,0.5182472467422485,0.5849154889583588,-0.2222582139074802,0.5262550860643387,0.5741989761590958,0.0415297597646713,0.55020805199941,0.8843299150466919,-0.0308844169291357,0.5519282817840576,0.8578856388727824,0.2499572386344274,,vertical,lateral
4.87,0.5147132873535156,0.2919350564479828,-0.0677303299307823,0.548638641834259,0.3426453769207001,-0.2263097614049911,0.5476146340370178,0.3473490476608276,0.0785683020949363,0.5467783808708191,0.4645639359951019,-0.2555104792118072,0.5469979047775269,0.4604727327823639,0.1084880754351615,0.5534129738807678,0.5582149624824524,-0.0912039875984191,0.5520846247673035,0.5576380491256714,0.0911180824041366,0.5559773445129395,0.7081424593925476,-0.0436265915632247,0.5511642694473267,0.7070104479789734,0.1701488494873047,0.5154225647449493,0.2676915675401687,-0.0940168155357241,0.5200950652360916,0.5886315405368805,-0.2276878654956817,0.5293178260326385,0.5778646767139435,0.0423667901195585,0.5503955880800883,0.8839381337165833,-0.0072073489427566,0.5529968539873759,0.8579575816790262,0.2522520720958709,,vertical,lateral
4.9,0.5112467408180237,0.2931020557880401,-0.0813166946172714,0.5468589663505554,0.3423582017421722,-0.2396053075790405,0.5467188954353333,0.3463729918003082,0.0645515993237495,0.5462725162506104,0.4652805626392364,-0.2668727040290832,0.5470205545425415,0.460622638463974,0.0968575179576873,0.5550512075424194,0.5574043989181519,-0.0914930403232574,0.5538719892501831,0.5568364262580872,0.0913924425840377,0.5569498538970947,0.708285927772522,-0.0307718869298696,0.5512294173240662,0.7062018513679504,0.174517884850502,0.5112852275371551,0.2692995816469192,-0.1077158115804195,0.522332102060318,0.5936223268508911,-0.2424644753336906,0.5324673801660538,0.57978156208992,0.0392834907397627,0.5506777763366699,0.8837515910466512,0.0138830952346324,0.5523264408111572,0.8571138183275858,0.2785412470499674,,vertical,lateral
4.93,0.5078381299972534,0.2968109846115112,-0.0760481134057045,0.544699490070343,0.3423945307731628,-0.2369227707386016,0.5461726188659668,0.3456802368164062,0.0683359950780868,0.5457161068916321,0.4664857685565948,-0.262176901102066,0.5483619570732117,0.4615424573421478,0.0996789783239364,0.5565022826194763,0.5568192005157471,-0.0918944999575614,0.5565440058708191,0.5559808015823364,0.0917853340506553,0.5571696162223816,0.708383321762085,-0.0265775360167026,0.5520997047424316,0.7062035799026489,0.1724361032247543,0.506579864025116,0.2732464671134949,-0.1027519337832927,0.5238065421581268,0.597619891166687,-0.2306119315326213,0.5351926237344742,0.5825331211090088,0.041595209389925,0.5507545669873556,0.8830482959747314,0.0265910290181636,0.551715075969696,0.8571394085884094,0.2737463762362798,,vertical,lateral
4.97,0.5050095319747925,0.3047408759593963,-0.0728096738457679,0.5419763922691345,0.3424297273159027,-0.2326548099517822,0.5454965829849243,0.3452646136283874,0.071017749607563,0.5447784662246704,0.4673098623752594,-0.257859855890274,0.5503445267677307,0.4615265130996704,0.1021434962749481,0.5576167702674866,0.5566131472587585,-0.0918894633650779,0.5595220923423767,0.5552111864089966,0.0917791277170181,0.5572225451469421,0.707446277141571,-0.0245168171823024,0.5537077188491821,0.7048473954200745,0.1656967550516128,0.5028578549623489,0.2811813980340957,-0.0988981008529663,0.5273182690143585,0.5997748821973801,-0.2231564670801162,0.5388854891061783,0.580919474363327,0.0496706524863839,0.5507588783899943,0.8827036023139954,0.0308181351671616,0.5520228544871012,0.8571435213088989,0.2608328262964884,,vertical,lateral
5.0,0.5015002489089966,0.3118433654308319,-0.0714735388755798,0.5391140580177307,0.3433603644371032,-0.2311264276504516,0.5429333448410034,0.3453917801380157,0.0715668201446533,0.544074535369873,0.4677262604236603,-0.2598320543766022,0.551185131072998,0.4615133106708526,0.1007027104496955,0.5590047836303711,0.5563051700592041,-0.0919930562376976,0.5606372356414795,0.5546184182167053,0.0918837785720825,0.5575782656669617,0.7054280042648315,-0.030673861503601,0.5547181367874146,0.7008011341094971,0.1698886603116989,0.4989089906215668,0.2889772325754166,-0.097789885662496,0.5301783978939056,0.6008145660161972,-0.2300110720098018,0.5426703244447708,0.5807833969593048,0.0490188645198941,0.5506029923756918,0.881701389948527,0.0136948016782601,0.5521615743637085,0.8565097649892172,0.2697154283523559,,vertical,lateral
5.03,0.4962292313575744,0.319598376750946,-0.0779347717761993,0.5355679988861084,0.3449306786060333,-0.2405504733324051,0.5395829677581787,0.3457580506801605,0.0647322833538055,0.5433312654495239,0.4705242812633514,-0.2695794403553009,0.5518510937690735,0.4616813063621521,0.0958919450640678,0.5605171918869019,0.5566637516021729,-0.0926700234413147,0.5619329214096069,0.5546454787254333,0.0925572738051414,0.5581549406051636,0.7055985331535339,-0.0307627581059932,0.5561754703521729,0.6994732022285461,0.1959617733955383,0.492385545372963,0.2969298094511032,-0.1044653877615928,0.5337895154953003,0.6035996526479721,-0.239142719656229,0.5453206598758698,0.5810941308736801,0.0485776737332344,0.5504142244656881,0.8814284006754557,0.0130703225731849,0.5523600975672404,0.8538522919019064,0.3219727178414662,,vertical,lateral
5.07,0.4924450516700744,0.3261401057243347,-0.0904107019305229,0.5321062803268433,0.3487910628318786,-0.2524851560592651,0.5378639101982117,0.3466981053352356,0.0524461679160594,0.5427823066711426,0.4741834104061126,-0.2772082090377807,0.5545377731323242,0.4616782069206238,0.0869733244180679,0.5620889663696289,0.5575100183486938,-0.0927612707018852,0.5643611550331116,0.5546621680259705,0.0926409810781478,0.5601270198822021,0.7069475650787354,-0.016503233462572,0.5586714744567871,0.698453962802887,0.2012479752302169,0.4877226918935776,0.305003422498703,-0.1168045174330472,0.5359891355037689,0.6063984483480453,-0.2388719692826271,0.5497140735387802,0.5799079686403275,0.0479574296623468,0.5505003531773885,0.8813487887382507,0.0461572843293348,0.5526422063509623,0.8528576294581095,0.3336730897426605,,inclinandose,lateral
5.1,0.4890404343605041,0.3384655714035034,-0.089870236814022,0.5282503962516785,0.3537801206111908,-0.252619594335556,0.5355278849601746,0.3497666418552398,0.0541662164032459,0.5425065159797668,0.477407306432724,-0.2791320085525512,0.5561699271202087,0.4618878662586212,0.0881946831941604,0.5635029077529907,0.5575534105300903,-0.0931045934557914,0.5671284794807434,0.5544417500495911,0.0929852426052093,0.5622998476028442,0.7079869508743286,-0.0200925190001726,0.5612705945968628,0.6988025307655334,0.1934729516506195,0.4835496723651886,0.3170551508665085,-0.1163190439343452,0.5376316756010056,0.6101537048816681,-0.2402618080377578,0.5516132712364197,0.5803317576646805,0.0474692899733781,0.5500085751215616,0.8813459475835165,0.0397978718974627,0.5516108671824137,0.8556421995162964,0.3106200695037842,,inclinandose,lateral
5.13,0.4846967756748199,0.3505634665489197,-0.096510924398899,0.5245701670646667,0.3597632944583893,-0.2582961618900299,0.5314701795578003,0.3529612720012665,0.0475522466003894,0.5421633720397949,0.4805285334587097,-0.2834607064723968,0.5556722283363342,0.4622787237167358,0.0814554095268249,0.5653894543647766,0.5578839778900146,-0.0930799394845962,0.568511426448822,0.554388701915741,0.0929612219333648,0.5633156895637512,0.7086591720581055,-0.011487279087305,0.5610311627388,0.6989700794219971,0.1907221376895904,0.4775345921516418,0.3305265069007873,-0.1232694596052169,0.5397286266088486,0.6135741770267487,-0.2378843016922474,0.5515076518058777,0.5838373005390167,0.0418668980710208,0.5500535170237223,0.8798990646998087,0.0649740609029928,0.5515943169593811,0.8564861416816711,0.3070394198099772,,inclinandose,lateral
5.17,0.4813324511051178,0.3603377342224121,-0.0982866212725639,0.5206494331359863,0.3654124438762665,-0.2583152949810028,0.5282889604568481,0.3578077256679535,0.0454600304365158,0.5415807962417603,0.4842936396598816,-0.2854125499725342,0.5561079978942871,0.4650538861751556,0.0778655037283897,0.5662915110588074,0.5583088397979736,-0.0929328873753547,0.5718482136726379,0.5537853240966797,0.09282186627388,0.5638814568519592,0.7096355557441711,-0.0090364227071404,0.5621228218078613,0.6993237733840942,0.185132622718811,0.4733172446489334,0.3429329663515091,-0.1251177728176117,0.5421157032251358,0.6186316311359406,-0.2423719353973865,0.552704319357872,0.5896497666835785,0.0355283934623003,0.5499639511108398,0.8798403143882751,0.0739098228514194,0.5516188939412435,0.8595766027768453,0.2956921557585398,,inclinandose,lateral
5.2,0.4784113764762878,0.3725870549678802,-0.0991528332233429,0.51781165599823,0.3734719157218933,-0.258825808763504,0.5253289937973022,0.3640552461147308,0.0440432615578174,0.540741503238678,0.4910801351070404,-0.287269115447998,0.5561352372169495,0.4691783785820007,0.0765992552042007,0.5677259564399719,0.560613214969635,-0.0921309292316436,0.5747019052505493,0.5537934899330139,0.0920304730534553,0.5637148022651672,0.716115415096283,0.0028577342163771,0.5636638402938843,0.7051203846931458,0.1811696290969848,0.4699763149023056,0.3564809441566467,-0.1258004419505596,0.5447984635829926,0.6247716248035431,-0.2463652677834034,0.5558187365531921,0.5913105905056,0.0350788566283881,0.5494042634963989,0.878974457581838,0.1026866361498832,0.5512484312057495,0.8601987759272257,0.2925550838311513,,inclinandose,lateral
5.23,0.4765592515468597,0.3842963874340057,-0.0982238873839378,0.514731764793396,0.3819432258605957,-0.2610179483890533,0.5211831331253052,0.37187460064888,0.0455928221344947,0.539734423160553,0.4993232488632202,-0.293279230594635,0.5559174418449402,0.4729208350181579,0.0770370662212371,0.569805920124054,0.5617522597312927,-0.0926038473844528,0.5746835470199585,0.5537911653518677,0.0925253853201866,0.5643731355667114,0.7164495587348938,-0.0066332863643765,0.5639708638191223,0.7056208252906799,0.1832580864429474,0.4663283497095108,0.3702966392040253,-0.1249508082866668,0.5482307225465775,0.6305921673774719,-0.2575749941170215,0.5559702962636948,0.5989802181720734,0.0358143798075616,0.5480153560638428,0.8795949618021647,0.0724724481503168,0.5502107342084249,0.860663910706838,0.2965012490749359,,inclinandose,lateral
5.27,0.4737702906131744,0.3983960747718811,-0.0954307168722152,0.5130480527877808,0.3923645913600921,-0.259894996881485,0.5185225605964661,0.380506157875061,0.0478313826024532,0.5389358997344971,0.5044887065887451,-0.2966481447219848,0.5545376539230347,0.4772974252700805,0.0775221586227417,0.5720231533050537,0.5633373856544495,-0.0931267291307449,0.5767134428024292,0.553790271282196,0.0930742397904396,0.5653980374336243,0.7186821699142456,-0.0200163051486015,0.5661946535110474,0.7076666951179504,0.1872414052486419,0.4635301411151886,0.3865710347890854,-0.122115321457386,0.5506698191165924,0.6355879753828049,-0.2675440385937691,0.5570731461048126,0.606394425034523,0.0344083760865032,0.5467669169108073,0.8801362117131551,0.0593396294862031,0.5501625140508016,0.860963781674703,0.3000065584977467,,inclinandose,lateral
5.3,0.4718557000160217,0.4099172055721283,-0.0965144708752632,0.5118671655654907,0.400569349527359,-0.2607145011425018,0.5146464705467224,0.3870320320129394,0.0466415621340274,0.5388354063034058,0.5139575004577637,-0.3014157712459564,0.5499807596206665,0.4873574078083038,0.0750972926616668,0.5750073194503784,0.5637367367744446,-0.0933311060070991,0.5769321322441101,0.5536079406738281,0.0933023765683174,0.5672058463096619,0.7186998128890991,-0.0524174943566322,0.5677810311317444,0.7081373333930969,0.1715172678232193,0.4615588068962097,0.3995464324951172,-0.1230053331702947,0.5539326071739197,0.6431993395090103,-0.2814028412103653,0.5584143102169037,0.6191155314445496,0.0322845242917537,0.5466861724853516,0.8806453148523966,0.0050321655968825,0.550177276134491,0.8632062077522278,0.2621367772420247,,inclinandose,lateral
5.33,0.4698036015033722,0.4215494990348816,-0.0959148406982421,0.5097633004188538,0.4064852297306061,-0.2592673897743225,0.5104625821113586,0.394189178943634,0.0480200797319412,0.538292407989502,0.5192373394966125,-0.2959765493869781,0.5445826053619385,0.4983256161212921,0.0760479718446731,0.5768615007400513,0.563531219959259,-0.0934511870145797,0.5767390131950378,0.5526471734046936,0.0934440866112709,0.5690598487854004,0.7186169028282166,-0.0693835243582725,0.5694354772567749,0.7079378366470337,0.1574678570032119,0.4592792183160782,0.4125505059957504,-0.1221337258815765,0.5556614696979523,0.6485361456871033,-0.2805243283510208,0.5602112710475922,0.6290764659643173,0.0260503741446882,0.546778400739034,0.8812066515286764,-0.0201894993660971,0.5500556429227194,0.8635911345481873,0.2391039828459421,,inclinandose,lateral
5.37,0.4688463509082794,0.4341173768043518,-0.0751642659306526,0.5064764022827148,0.4141031801700592,-0.2421627640724182,0.508263885974884,0.4019018709659576,0.0568175241351127,0.5377499461174011,0.5243552923202515,-0.2806363999843597,0.544614315032959,0.504450261592865,0.0773743614554405,0.5783191919326782,0.5634467601776123,-0.093103751540184,0.5781712532043457,0.5525397658348083,0.0931152254343032,0.5697671175003052,0.7179995775222778,-0.0566143579781055,0.5711716413497925,0.7081143856048584,0.1618557721376419,0.4573451787233352,0.4253836840391159,-0.0997274752706289,0.557373970746994,0.6534731537103653,-0.2586288973689079,0.5640303790569305,0.6301524192094803,0.0257083752658218,0.5472582976023356,0.880697508653005,0.0013295809427897,0.5495538314183553,0.8638484279314677,0.2539672950903575,,inclinandose,lateral
5.4,0.4681870937347412,0.4465927183628082,-0.069213829934597,0.5042571425437927,0.4212640821933746,-0.2339706122875213,0.5054965615272522,0.4094051718711853,0.0595058239996433,0.5376419425010681,0.529180645942688,-0.2715898156166076,0.5435643196105957,0.5084924101829529,0.0780865624547004,0.5798624753952026,0.5634062886238098,-0.0927998796105384,0.5783801674842834,0.5521919131278992,0.092837207019329,0.5705840587615967,0.7177179455757141,-0.062443621456623,0.571667492389679,0.7080596685409546,0.1589201390743255,0.4561395734548569,0.4375157058238983,-0.0934509512037038,0.559441015124321,0.6561122685670853,-0.2510682828724384,0.565977469086647,0.6332953423261642,0.0245775831863284,0.5476935903231303,0.8803092042605082,-0.0071235066279768,0.548630932966868,0.8632283012072245,0.2547739545504252,,inclinandose,lateral
5.43,0.4667333960533142,0.453386902809143,-0.0626476183533668,0.5018417835235596,0.4275570213794708,-0.2298886030912399,0.5034114122390747,0.4166091382503509,0.0651347935199737,0.5377464890480042,0.5344713926315308,-0.2659841775894165,0.5440611243247986,0.5105286240577698,0.0792114362120628,0.5812373757362366,0.563429057598114,-0.0932632312178611,0.5792158842086792,0.5521020889282227,0.0933274030685424,0.5710245966911316,0.7181684374809265,-0.0638092532753944,0.5726854205131531,0.7080040574073792,0.1628310531377792,0.4545959770679474,0.4458921700716018,-0.0865190640091896,0.561548113822937,0.6585957705974579,-0.2450921535491943,0.5692000389099121,0.6337587684392929,0.0247779127676039,0.5476612448692322,0.8797164559364319,-0.0079034523417552,0.5484205881754557,0.8631964325904846,0.2572700828313827,,inclinandose,lateral
5.47,0.4664900302886963,0.4616040289402008,-0.0458670258522033,0.5006548166275024,0.4321759045124054,-0.216348722577095,0.502871572971344,0.4238538146018982,0.0792376324534416,0.5377930998802185,0.5369558930397034,-0.2511874735355377,0.54430091381073,0.5190393328666687,0.091727465391159,0.5818714499473572,0.5633955597877502,-0.094941534101963,0.5811054110527039,0.5520044565200806,0.0950498655438423,0.5705938339233398,0.7181375026702881,-0.0667288228869438,0.5742982625961304,0.7079806923866272,0.1649805456399917,0.4547249138355255,0.455300834774971,-0.0697563152760267,0.5630627125501633,0.6602985262870789,-0.2327730916440487,0.5699576586484909,0.6394940912723541,0.0317257270216941,0.5472644567489624,0.8797199527422587,-0.0232949956941107,0.5483128825823466,0.8654324809710184,0.2634373009204864,,inclinandose,lateral
5.5,0.467179924249649,0.4691958129405975,-0.0537498593330383,0.5000100135803223,0.4333560764789581,-0.2173026502132415,0.5002253651618958,0.4329690039157867,0.0810314491391182,0.537964940071106,0.5386877059936523,-0.2549892365932464,0.5427507162094116,0.5284965634346008,0.1048906445503234,0.5836971998214722,0.562247633934021,-0.0955231413245201,0.5802000761032104,0.5521090030670166,0.0956687182188034,0.5716392993927002,0.7178881168365479,-0.0749535709619522,0.5733981132507324,0.706782341003418,0.1516987234354019,0.4552215129137039,0.4627688080072403,-0.0781784537248313,0.56484255194664,0.6600640267133713,-0.235542893409729,0.5687338262796402,0.6433039307594299,0.0463180877268314,0.5469255248705546,0.8772107561429342,-0.03171149858584,0.5474676489830017,0.8655766844749451,0.2362637023131052,,inclinandose,lateral
5.53,0.4670489430427551,0.4741257429122925,-0.0568090975284576,0.4991686046123504,0.4402164816856384,-0.2222127765417099,0.4982094764709472,0.4360502064228058,0.0786264240741729,0.5380578637123108,0.5420743823051453,-0.2598067224025726,0.541861891746521,0.5290610790252686,0.1011566147208213,0.583551287651062,0.5611885190010071,-0.0957972630858421,0.5797861814498901,0.5512654185295105,0.0959589853882789,0.5720637440681458,0.717215895652771,-0.0737883374094963,0.5729125142097473,0.7060807943344116,0.1640120297670364,0.4548030465841293,0.469728285074234,-0.0814565261825919,0.5662422031164169,0.6615878641605377,-0.2465764656662941,0.5680919140577316,0.6420274078845978,0.0431965976022183,0.5468509594599406,0.8772745331128439,-0.0250825982851286,0.5469300945599874,0.8653099338213602,0.2774609327316284,,inclinandose,lateral
5.57,0.4653714597225189,0.4787254631519317,-0.0572591349482536,0.4981826543807983,0.4443776905536651,-0.2231247723102569,0.4961353242397308,0.4381428360939026,0.0795451030135154,0.5381702780723572,0.5438589453697205,-0.260705292224884,0.5412078499794006,0.5262965559959412,0.1015307828783989,0.5829795002937317,0.5592622756958008,-0.0966414213180542,0.5795218348503113,0.5486056804656982,0.0968124791979789,0.5721575617790222,0.7162033915519714,-0.0737584829330444,0.5731704235076904,0.7054001092910767,0.1597557663917541,0.4530072569847106,0.4740279614925384,-0.0820431256666779,0.5660901665687561,0.662018671631813,-0.246894035488367,0.5675815939903259,0.639616921544075,0.0416792640462517,0.5472007592519125,0.8773106932640076,-0.0250853532925248,0.5471917589505514,0.865187426408132,0.2545197457075119,,inclinandose,lateral
5.6,0.46422278881073,0.4821551442146301,-0.0669281333684921,0.4983890950679779,0.4472410082817077,-0.2240472435951233,0.4944533705711365,0.4453082978725433,0.0772984400391578,0.5387963056564331,0.5460903644561768,-0.2639521658420563,0.540187656879425,0.5313529968261719,0.0997195690870285,0.5834630131721497,0.5575679540634155,-0.0965059995651245,0.579124927520752,0.5483267903327942,0.0966628342866897,0.5723553895950317,0.7158887982368469,-0.0730907917022705,0.5730841755867004,0.7054061889648438,0.1495359241962433,0.4518003344535827,0.4778704285621643,-0.091709691286087,0.5670058131217957,0.6624003052711487,-0.2586780972778797,0.5670771151781082,0.6420571058988571,0.0367728313431143,0.5469886461893717,0.8775521318117777,-0.0199425289077529,0.5468100706736246,0.8651132980982462,0.2347909857829412,,inclinandose,lateral
5.63,0.4630696773529053,0.4839449226856231,-0.0700171515345573,0.4972786009311676,0.4490726590156555,-0.2300502359867096,0.4940351843833923,0.4453825056552887,0.0736045464873313,0.5389611721038818,0.5485381484031677,-0.2679074108600616,0.5396755337715149,0.5300276875495911,0.0955220237374305,0.5833417177200317,0.5559763312339783,-0.0964212566614151,0.5790010690689087,0.5457929372787476,0.0965728014707565,0.5726038813591003,0.7145951390266418,-0.0714058130979538,0.5730248689651489,0.7046564817428589,0.153384655714035,0.4506943255662918,0.4796418637037277,-0.0954176396131515,0.5673516243696213,0.6624463349580765,-0.2576587088406086,0.5670938044786453,0.6406524479389191,0.0286182463169097,0.5475656191507975,0.8767669002215067,0.0004773919160167,0.5473679701487223,0.8640207846959432,0.2579844643672307,,inclinandose,lateral
